Date,Days Since 2019-12-31,CountryName,Region,County,Confirmed,Deaths
3/14/2020,74,United States of America,Massachusetts,Norfolk,28,0
3/14/2020,74,United States of America,Massachusetts,Suffolk,27,0
3/14/2020,74,United States of America,Massachusetts,Worcester,2,0
3/14/2020,74,United States of America,Michigan,Bay,1,0
3/14/2020,74,United States of America,Michigan,Charlevoix,1,0
3/14/2020,74,United States of America,Michigan,Ingham,1,0
3/14/2020,74,United States of America,Michigan,Kent,3,0
3/14/2020,74,United States of America,Michigan,Leelanau,1,0
3/14/2020,74,United States of America,Michigan,Macomb,2,0
3/14/2020,74,United States of America,Michigan,Monroe,1,0
3/14/2020,74,United States of America,Michigan,Montcalm,1,0
3/14/2020,74,United States of America,Michigan,Oakland,9,0
3/14/2020,74,United States of America,Michigan,St. Clair,1,0
3/14/2020,74,United States of America,Michigan,Washtenaw,4,0
3/14/2020,74,United States of America,Michigan,Wayne,8,0
3/14/2020,74,United States of America,Minnesota,Anoka,2,0
3/14/2020,74,United States of America,Minnesota,Carver,1,0
3/14/2020,74,United States of America,Minnesota,Dakota,2,0
3/14/2020,74,United States of America,Minnesota,Hennepin,6,0
3/14/2020,74,United States of America,Minnesota,Olmsted,1,0
3/14/2020,74,United States of America,Minnesota,Ramsey,4,0
3/14/2020,74,United States of America,Minnesota,Renville,1,0
3/14/2020,74,United States of America,Minnesota,Stearns,3,0
3/14/2020,74,United States of America,Minnesota,Wright,1,0
3/14/2020,74,United States of America,Mississippi,Copiah,1,0
3/14/2020,74,United States of America,Mississippi,Forrest,3,0
3/14/2020,74,United States of America,Mississippi,Leflore,1,0
3/14/2020,74,United States of America,Mississippi,Pearl River,1,0
3/14/2020,74,United States of America,Missouri,Greene,2,0
3/14/2020,74,United States of America,Missouri,Henry,1,0
3/14/2020,74,United States of America,Missouri,St. Louis,2,0
3/14/2020,74,United States of America,Montana,Gallatin,1,0
3/14/2020,74,United States of America,Montana,Lewis and Clark,1,0
3/14/2020,74,United States of America,Montana,Missoula,2,0
3/14/2020,74,United States of America,Montana,Silver Bow,1,0
3/14/2020,74,United States of America,Montana,Yellowstone,1,0
3/14/2020,74,United States of America,Nebraska,Cass,1,0
3/14/2020,74,United States of America,Nebraska,Douglas,28,0
3/14/2020,74,United States of America,Nevada,Carson City,1,0
3/14/2020,74,United States of America,Nevada,Clark,16,0
3/14/2020,74,United States of America,Nevada,Washoe,4,0
3/14/2020,74,United States of America,New Hampshire,Grafton,3,0
3/14/2020,74,United States of America,New Hampshire,Rockingham,4,0
3/14/2020,74,United States of America,New Jersey,Bergen,31,1
3/14/2020,74,United States of America,New Jersey,Burlington,3,0
3/14/2020,74,United States of America,New Jersey,Camden,2,0
3/14/2020,74,United States of America,New Jersey,Essex,7,0
3/14/2020,74,United States of America,New Jersey,Hudson,5,0
3/14/2020,74,United States of America,New Jersey,Mercer,1,0
3/14/2020,74,United States of America,New Jersey,Middlesex,8,0
3/14/2020,74,United States of America,New Jersey,Monmouth,8,1
3/14/2020,74,United States of America,New Jersey,Morris,5,0
3/14/2020,74,United States of America,New Jersey,Ocean,1,0
3/14/2020,74,United States of America,New Jersey,Passaic,2,0
3/14/2020,74,United States of America,New Jersey,Union,1,0
3/14/2020,74,United States of America,New Jersey,Unknown,1,0
3/14/2020,74,United States of America,New Mexico,Bernalillo,6,0
3/14/2020,74,United States of America,New Mexico,Sandoval,2,0
3/14/2020,74,United States of America,New Mexico,Santa Fe,3,0
3/14/2020,74,United States of America,New Mexico,Socorro,2,0
3/14/2020,74,United States of America,New York,Albany,5,0
3/14/2020,74,United States of America,New York,Broome,1,0
3/14/2020,74,United States of America,New York,Delaware,1,0
3/14/2020,74,United States of America,New York,Dutchess,4,0
3/14/2020,74,United States of America,New York,Herkimer,1,0
3/14/2020,74,United States of America,New York,Monroe,2,0
3/14/2020,74,United States of America,New York,Nassau,79,0
3/14/2020,74,United States of America,New York,New York City,269,1
3/14/2020,74,United States of America,New York,Orange,6,0
3/14/2020,74,United States of America,New York,Rockland,12,1
3/14/2020,74,United States of America,New York,Saratoga,3,0
3/14/2020,74,United States of America,New York,Schenectady,1,0
3/14/2020,74,United States of America,New York,Suffolk,41,0
3/14/2020,74,United States of America,New York,Tioga,1,0
3/14/2020,74,United States of America,New York,Tompkins,1,0
3/14/2020,74,United States of America,New York,Ulster,5,0
3/14/2020,74,United States of America,New York,Westchester,178,0
3/14/2020,74,United States of America,North Carolina,Brunswick,1,0
3/14/2020,74,United States of America,North Carolina,Cabarrus,1,0
3/14/2020,74,United States of America,North Carolina,Chatham,1,0
3/14/2020,74,United States of America,North Carolina,Craven,1,0
3/14/2020,74,United States of America,North Carolina,Forsyth,2,0
3/14/2020,74,United States of America,North Carolina,Harnett,2,0
3/14/2020,74,United States of America,North Carolina,Johnston,2,0
3/14/2020,74,United States of America,North Carolina,Mecklenburg,2,0
3/14/2020,74,United States of America,North Carolina,Onslow,1,0
3/14/2020,74,United States of America,North Carolina,Wake,11,0
3/14/2020,74,United States of America,North Carolina,Wayne,1,0
3/14/2020,74,United States of America,North Dakota,Ward,1,0
3/14/2020,74,United States of America,Ohio,Belmont,2,0
3/14/2020,74,United States of America,Ohio,Butler,4,0
3/14/2020,74,United States of America,Ohio,Cuyahoga,11,0
3/14/2020,74,United States of America,Ohio,Franklin,1,0
3/14/2020,74,United States of America,Ohio,Lorain,1,0
3/14/2020,74,United States of America,Ohio,Stark,2,0
3/14/2020,74,United States of America,Ohio,Summit,2,0
3/14/2020,74,United States of America,Ohio,Trumbull,2,0
3/14/2020,74,United States of America,Ohio,Tuscarawas,1,0
3/14/2020,74,United States of America,Oklahoma,Jackson,1,0
3/14/2020,74,United States of America,Oklahoma,Oklahoma,1,0
3/14/2020,74,United States of America,Oklahoma,Tulsa,2,0
3/14/2020,74,United States of America,Oregon,Clackamas,1,0
3/14/2020,74,United States of America,Oregon,Deschutes,3,0
3/14/2020,74,United States of America,Oregon,Douglas,1,0
3/14/2020,74,United States of America,Oregon,Jackson,2,0
3/14/2020,74,United States of America,Oregon,Klamath,1,0
3/14/2020,74,United States of America,Oregon,Linn,9,0
3/14/2020,74,United States of America,Oregon,Marion,2,0
3/14/2020,74,United States of America,Oregon,Multnomah,1,1
3/14/2020,74,United States of America,Oregon,Polk,1,0
3/14/2020,74,United States of America,Oregon,Umatilla,2,0
3/14/2020,74,United States of America,Oregon,Washington,13,0
3/14/2020,74,United States of America,Pennsylvania,Allegheny,1,0
3/14/2020,74,United States of America,Pennsylvania,Bucks,4,0
3/14/2020,74,United States of America,Pennsylvania,Chester,2,0
3/14/2020,74,United States of America,Pennsylvania,Cumberland,3,0
3/14/2020,74,United States of America,Pennsylvania,Delaware,6,0
3/14/2020,74,United States of America,Pennsylvania,Monroe,3,0
3/14/2020,74,United States of America,Pennsylvania,Montgomery,20,0
3/14/2020,74,United States of America,Pennsylvania,Northampton,1,0
3/14/2020,74,United States of America,Pennsylvania,Philadelphia,4,0
3/14/2020,74,United States of America,Pennsylvania,Pike,1,0
3/14/2020,74,United States of America,Pennsylvania,Washington,1,0
3/14/2020,74,United States of America,Pennsylvania,Wayne,1,0
3/14/2020,74,United States of America,Puerto Rico,Unknown,4,0
3/14/2020,74,United States of America,Rhode Island,Unknown,20,0
3/14/2020,74,United States of America,South Carolina,Beaufort,3,0
3/14/2020,74,United States of America,South Carolina,Charleston,1,0
3/14/2020,74,United States of America,South Carolina,Kershaw,11,0
3/14/2020,74,United States of America,South Carolina,Lancaster,2,0
3/14/2020,74,United States of America,South Carolina,Lexington,1,0
3/14/2020,74,United States of America,South Carolina,Spartanburg,1,0
3/14/2020,74,United States of America,South Dakota,Beadle,1,0
3/14/2020,74,United States of America,South Dakota,Bon Homme,1,0
3/14/2020,74,United States of America,South Dakota,Charles Mix,1,0
3/14/2020,74,United States of America,South Dakota,Davison,2,1
3/14/2020,74,United States of America,South Dakota,McCook,1,0
3/14/2020,74,United States of America,South Dakota,Minnehaha,3,0
3/14/2020,74,United States of America,Tennessee,Campbell,1,0
3/14/2020,74,United States of America,Tennessee,Davidson,14,0
3/14/2020,74,United States of America,Tennessee,Hamilton,1,0
3/14/2020,74,United States of America,Tennessee,Jefferson,1,0
3/14/2020,74,United States of America,Tennessee,Knox,1,0
3/14/2020,74,United States of America,Tennessee,Rutherford,1,0
3/14/2020,74,United States of America,Tennessee,Shelby,2,0
3/14/2020,74,United States of America,Tennessee,Sullivan,1,0
3/14/2020,74,United States of America,Tennessee,Williamson,10,0
3/14/2020,74,United States of America,Texas,Bell,1,0
3/14/2020,74,United States of America,Texas,Bexar,12,0
3/14/2020,74,United States of America,Texas,Brazoria,2,0
3/14/2020,74,United States of America,Texas,Collin,7,0
3/14/2020,74,United States of America,Texas,Dallas,11,0
3/14/2020,74,United States of America,Texas,El Paso,1,0
3/14/2020,74,United States of America,Texas,Fort Bend,9,0
3/14/2020,74,United States of America,Texas,Galveston,1,0
3/14/2020,74,United States of America,Texas,Gregg,1,0
3/14/2020,74,United States of America,Texas,Harris,11,0
3/14/2020,74,United States of America,Texas,Hays,1,0
3/14/2020,74,United States of America,Texas,Montgomery,1,0
3/14/2020,74,United States of America,Texas,Smith,3,0
3/14/2020,74,United States of America,Texas,Tarrant,4,0
3/14/2020,74,United States of America,Texas,Travis,4,0
3/14/2020,74,United States of America,Utah,Davis,2,0
3/14/2020,74,United States of America,Utah,Salt Lake,15,0
3/14/2020,74,United States of America,Utah,Summit,2,0
3/14/2020,74,United States of America,Utah,Washington,1,0
3/14/2020,74,United States of America,Utah,Weber,1,0
3/14/2020,74,United States of America,Vermont,Bennington,1,0
3/14/2020,74,United States of America,Vermont,Chittenden,1,0
3/14/2020,74,United States of America,Vermont,Washington,1,0
3/14/2020,74,United States of America,Vermont,Windsor,2,0
3/14/2020,74,United States of America,Virgin Islands,Unknown,1,0
3/14/2020,74,United States of America,Virginia,Alexandria city,1,0
3/14/2020,74,United States of America,Virginia,Arlington,7,0
3/14/2020,74,United States of America,Virginia,Chesterfield,1,0
3/14/2020,74,United States of America,Virginia,Fairfax,10,0
3/14/2020,74,United States of America,Virginia,Hanover,1,0
3/14/2020,74,United States of America,Virginia,Harrisonburg city,1,0
3/14/2020,74,United States of America,Virginia,James City,9,1
3/14/2020,74,United States of America,Virginia,Loudoun,5,0
3/14/2020,74,United States of America,Virginia,Prince Edward,1,0
3/14/2020,74,United States of America,Virginia,Prince William,2,0
3/14/2020,74,United States of America,Virginia,Spotsylvania,1,0
3/14/2020,74,United States of America,Virginia,Virginia Beach city,3,0
3/14/2020,74,United States of America,Washington,Chelan,1,1
3/14/2020,74,United States of America,Washington,Clark,3,0
3/14/2020,74,United States of America,Washington,Columbia,1,0
3/14/2020,74,United States of America,Washington,Grant,1,0
3/14/2020,74,United States of America,Washington,Grays Harbor,1,0
3/14/2020,74,United States of America,Washington,Island,6,0
3/14/2020,74,United States of America,Washington,Jefferson,1,0
3/14/2020,74,United States of America,Washington,King,389,36
3/14/2020,74,United States of America,Washington,Kitsap,3,0
3/14/2020,74,United States of America,Washington,Kittitas,3,0
3/14/2020,74,United States of America,Washington,Klickitat,1,0
3/14/2020,74,United States of America,Washington,Pierce,26,0
3/14/2020,74,United States of America,Washington,Skagit,3,0
3/14/2020,74,United States of America,Washington,Snohomish,154,3
3/14/2020,74,United States of America,Washington,Spokane,7,0
3/14/2020,74,United States of America,Washington,Thurston,3,0
3/14/2020,74,United States of America,Washington,Walla Walla,1,0
3/14/2020,74,United States of America,Washington,Whatcom,2,0
3/14/2020,74,United States of America,Washington,Yakima,3,0
3/14/2020,74,United States of America,Wisconsin,Dane,6,0
3/14/2020,74,United States of America,Wisconsin,Fond du Lac,6,0
3/14/2020,74,United States of America,Wisconsin,Milwaukee,6,0
3/14/2020,74,United States of America,Wisconsin,Pierce,1,0
3/14/2020,74,United States of America,Wisconsin,Racine,1,0
3/14/2020,74,United States of America,Wisconsin,Sheboygan,3,0
3/14/2020,74,United States of America,Wisconsin,Waukesha,3,0
3/14/2020,74,United States of America,Wisconsin,Winnebago,1,0
3/14/2020,74,United States of America,Wyoming,Fremont,1,0
3/14/2020,74,United States of America,Wyoming,Sheridan,2,0
3/15/2020,75,United States of America,Alabama,Baldwin,1,0
3/15/2020,75,United States of America,Alabama,Elmore,1,0
3/15/2020,75,United States of America,Alabama,Jefferson,13,0
3/15/2020,75,United States of America,Alabama,Lee,1,0
3/15/2020,75,United States of America,Alabama,Limestone,1,0
3/15/2020,75,United States of America,Alabama,Montgomery,1,0
3/15/2020,75,United States of America,Alabama,Shelby,2,0
3/15/2020,75,United States of America,Alabama,Tuscaloosa,3,0
3/15/2020,75,United States of America,Alaska,Anchorage,1,0
3/15/2020,75,United States of America,Arizona,Graham,1,0
3/15/2020,75,United States of America,Arizona,Maricopa,4,0
3/15/2020,75,United States of America,Arizona,Pima,3,0
3/15/2020,75,United States of America,Arizona,Pinal,5,0
3/15/2020,75,United States of America,Arkansas,Garland,2,0
3/15/2020,75,United States of America,Arkansas,Jefferson,5,0
3/15/2020,75,United States of America,Arkansas,Pulaski,8,0
3/15/2020,75,United States of America,Arkansas,Saline,1,0
3/15/2020,75,United States of America,California,Alameda,37,0
3/15/2020,75,United States of America,California,Contra Costa,25,0
3/15/2020,75,United States of America,California,Fresno,2,0
3/15/2020,75,United States of America,California,Humboldt,1,0
3/15/2020,75,United States of America,California,Los Angeles,69,1
3/15/2020,75,United States of America,California,Madera,1,0
3/15/2020,75,United States of America,California,Marin,4,0
3/15/2020,75,United States of America,California,Napa,1,0
3/15/2020,75,United States of America,California,Orange,17,0
